node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((2, 5), (3, 1), (4, 2), (4, 3), (4, 5)), (1, 3))","(((2, 5), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,93
"(((1, 5), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))","(((2, 5), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,94
"(((2, 5), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))","(((2, 4), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",3,3.0,6.0,3,8,4,expanded,False,True,95
"(((2, 4), (3, 3), (4, 2), (4, 3), (5, 5)), (1, 3))","(((2, 4), (3, 3), (4, 2), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,96
"(((1, 4), (3, 3), (4, 2), (4, 3), (4, 5)), (1, 3))","(((2, 4), (3, 3), (4, 2), (4, 3), (4, 5)), (1, 3))",4,4,8.0,4,,,pruned,,,97
"(((2, 4), (3, 3), (4, 2), (4, 3), (4, 5)), (1, 3))","(((2, 4), (3, 2), (4, 2), (4, 3), (4, 5)), (1, 3))",3,3.0,6.0,3,7,2,expanded,False,True,98
"(((2, 7), (3, 2), (3, 3), (4, 2), (4, 3)), (1, 3))","(((2, 6), (3, 2), (3, 3), (4, 2), (4, 3)), (1, 3))",4,4,8.0,4,,,pruned,,,99
"(((2, 6), (3, 2), (3, 3), (4, 2), (4, 3)), (1, 3))","(((2, 6), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",3,3.0,6.0,3,2,1,expanded,False,True,100
"(((2, 3), (3, 3), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 4), (3, 3), (3, 5), (4, 2), (4, 3)), (1, 3))",3,3.0,6.0,3,5,0,expanded,False,True,101
"(((3, 2), (3, 3), (3, 4), (4, 2), (4, 3)), (1, 3))","(((2, 3), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",4,2.0,6.0,4,0,0,expanded,False,True,102
"(((2, 1), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))","(((2, 2), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",5,3,8.0,5,,,pruned,,,103
"(((2, 2), (3, 2), (3, 4), (4, 2), (5, 3)), (1, 3))","(((2, 2), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",5,3,8.0,5,,,pruned,,,104
"(((2, 2), (3, 1), (3, 4), (4, 2), (4, 3)), (1, 3))","(((2, 2), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",5,3,8.0,5,,,pruned,,,105
"(((2, 2), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))","(((2, 3), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",4,2.0,6.0,4,6,3,expanded,False,True,106
"(((2, 3), (3, 2), (3, 3), (3, 4), (4, 1)), (1, 3))","(((2, 3), (3, 2), (3, 3), (3, 4), (4, 2)), (1, 3))",5,3,8.0,5,,,pruned,,,107
"(((2, 3), (3, 2), (3, 3), (3, 4), (4, 2)), (1, 3))","(((2, 3), (3, 2), (3, 4), (4, 2), (4, 3)), (1, 3))",4,2.0,6.0,4,2,1,expanded,False,True,108
"(((1, 5), (3, 2), (3, 3), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 2), (3, 3), (4, 2), (4, 3)), (1, 3))",5,3,8.0,5,,,pruned,,,109
"(((2, 5), (3, 2), (3, 3), (4, 2), (4, 3)), (1, 3))","(((2, 4), (3, 2), (3, 3), (4, 2), (4, 3)), (1, 3))",4,2.0,6.0,4,4,1,expanded,False,True,110
"(((2, 4), (3, 2), (3, 3), (3, 4), (4, 3)), (1, 3))","(((2, 4), (3, 2), (3, 3), (3, 4), (4, 2)), (1, 3))",4,2.0,6.0,4,4,0,expanded,False,True,111
"(((2, 3), (3, 3), (3, 4), (4, 2), (4, 3)), (1, 3))","(((2, 4), (3, 3), (3, 4), (4, 2), (4, 3)), (1, 3))",4,2.0,6.0,4,1,0,expanded,False,True,112
"(((1, 4), (2, 3), (3, 2), (3, 3), (4, 2)), (1, 5))","(((2, 3), (2, 4), (3, 2), (3, 3), (4, 2)), (1, 3))",6,2,8.0,6,,,pruned,,,113
"(((2, 3), (2, 4), (3, 2), (3, 3), (4, 1)), (1, 3))","(((2, 3), (2, 4), (3, 2), (3, 3), (4, 2)), (1, 3))",6,2,8.0,6,,,pruned,,,114
"(((2, 3), (2, 4), (3, 2), (3, 3), (4, 2)), (1, 3))","(((2, 3), (2, 4), (3, 2), (3, 4), (4, 2)), (1, 3))",5,1.0,6.0,5,3,2,expanded,False,True,115
"(((2, 5), (3, 3), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",3,4.0,7.0,3,4,0,expanded,False,True,116
"(((2, 7), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 6), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",4,5,9.0,4,,,pruned,,,117
"(((2, 6), (3, 2), (3, 5), (4, 2), (5, 3)), (1, 3))","(((2, 6), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",4,5,9.0,4,,,pruned,,,118
"(((2, 6), (3, 1), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 6), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",4,5,9.0,4,,,pruned,,,119
"(((2, 6), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",3,4.0,7.0,3,6,3,expanded,False,True,120
"(((2, 5), (3, 2), (3, 7), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",4,5,9.0,4,,,pruned,,,121
"(((2, 5), (3, 2), (3, 6), (4, 2), (5, 3)), (1, 3))","(((2, 5), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",4,5,9.0,4,,,pruned,,,122
"(((2, 5), (3, 1), (3, 6), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",4,5,9.0,4,,,pruned,,,123
"(((1, 5), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))",4,5,9.0,4,,,pruned,,,124
"(((2, 5), (3, 2), (3, 6), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 2), (3, 5), (4, 2), (4, 3)), (1, 3))",3,4.0,7.0,3,8,4,expanded,False,True,125
"(((3, 3), (3, 4), (3, 5), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 3), (3, 4), (4, 2), (4, 3)), (1, 3))",3,4.0,7.0,3,1,0,expanded,False,True,126
"(((2, 7), (3, 3), (3, 4), (4, 2), (4, 3)), (1, 3))","(((2, 6), (3, 3), (3, 4), (4, 2), (4, 3)), (1, 3))",4,5,9.0,4,,,pruned,,,127
"(((2, 6), (3, 3), (3, 4), (4, 2), (4, 3)), (1, 3))","(((2, 5), (3, 3), (3, 4), (4, 2), (4, 3)), (1, 3))",3,4.0,7.0,3,2,1,expanded,False,True,128
