node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((3, 7), (4, 3), (5, 1), (5, 5), (6, 3)), (1, 1))","(((3, 7), (4, 3), (5, 2), (5, 5), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,85
"(((3, 7), (4, 3), (5, 2), (5, 5), (6, 3)), (1, 1))","(((4, 3), (4, 7), (5, 2), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,10,2,expanded,False,True,86
"(((4, 3), (4, 9), (5, 3), (5, 6), (6, 3)), (1, 1))","(((4, 3), (4, 8), (5, 3), (5, 6), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,87
"(((4, 3), (4, 8), (5, 3), (5, 6), (6, 3)), (1, 1))","(((4, 3), (4, 8), (5, 3), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,8,1,expanded,False,True,88
"(((4, 3), (4, 9), (5, 3), (5, 4), (6, 3)), (1, 1))","(((4, 3), (4, 8), (5, 3), (5, 4), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,89
"(((4, 3), (4, 8), (5, 3), (5, 4), (6, 3)), (1, 1))","(((4, 3), (4, 8), (5, 3), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,4,1,expanded,False,True,90
"(((4, 3), (4, 9), (5, 2), (6, 3), (6, 6)), (1, 1))","(((4, 3), (4, 8), (5, 2), (6, 3), (6, 6)), (1, 1))",4,8,12.0,4,,,pruned,,,91
"(((4, 3), (4, 8), (5, 1), (6, 3), (6, 6)), (1, 1))","(((4, 3), (4, 8), (5, 2), (6, 3), (6, 6)), (1, 1))",4,8,12.0,4,,,pruned,,,92
"(((4, 3), (4, 8), (5, 2), (6, 3), (6, 6)), (1, 1))","(((4, 3), (4, 8), (5, 2), (5, 6), (6, 3)), (1, 1))",3,7.0,10.0,3,10,2,expanded,False,True,93
"(((4, 3), (4, 6), (4, 9), (5, 2), (6, 3)), (1, 1))","(((4, 3), (4, 6), (4, 8), (5, 2), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,94
"(((4, 3), (4, 6), (4, 8), (5, 1), (6, 3)), (1, 1))","(((4, 3), (4, 6), (4, 8), (5, 2), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,95
"(((4, 3), (4, 6), (4, 8), (5, 2), (6, 3)), (1, 1))","(((4, 3), (4, 8), (5, 2), (5, 6), (6, 3)), (1, 1))",3,7.0,10.0,3,10,2,expanded,False,True,96
"(((4, 3), (4, 9), (5, 2), (6, 3), (6, 4)), (1, 1))","(((4, 3), (4, 8), (5, 2), (6, 3), (6, 4)), (1, 1))",4,8,12.0,4,,,pruned,,,97
"(((4, 3), (4, 8), (5, 1), (6, 3), (6, 4)), (1, 1))","(((4, 3), (4, 8), (5, 2), (6, 3), (6, 4)), (1, 1))",4,8,12.0,4,,,pruned,,,98
"(((4, 3), (4, 8), (5, 2), (6, 3), (6, 4)), (1, 1))","(((4, 3), (4, 8), (5, 2), (5, 4), (6, 3)), (1, 1))",3,7.0,10.0,3,10,2,expanded,False,True,99
"(((4, 3), (4, 4), (4, 9), (5, 2), (6, 3)), (1, 1))","(((4, 3), (4, 4), (4, 8), (5, 2), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,100
"(((4, 3), (4, 4), (4, 8), (5, 1), (6, 3)), (1, 1))","(((4, 3), (4, 4), (4, 8), (5, 2), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,101
"(((4, 3), (4, 4), (4, 8), (5, 2), (6, 3)), (1, 1))","(((4, 3), (4, 8), (5, 2), (5, 4), (6, 3)), (1, 1))",3,7.0,10.0,3,10,2,expanded,False,True,102
"(((3, 3), (4, 9), (5, 3), (5, 5), (6, 3)), (1, 1))","(((3, 3), (4, 8), (5, 3), (5, 5), (6, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,103
"(((3, 3), (4, 8), (5, 3), (5, 5), (6, 3)), (1, 1))","(((3, 3), (4, 8), (5, 2), (5, 5), (6, 3)), (1, 1))",3,7.0,10.0,3,8,1,expanded,False,True,104
"(((4, 3), (4, 9), (5, 3), (5, 5), (7, 3)), (1, 1))","(((4, 3), (4, 8), (5, 3), (5, 5), (7, 3)), (1, 1))",4,8,12.0,4,,,pruned,,,105
