node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((2, 5), (3, 4), (3, 5), (4, 4), (5, 4)), (1, 3))","(((2, 4), (3, 4), (3, 5), (4, 4), (5, 4)), (1, 3))",4,2.0,6.0,4,3,2,expanded,False,True,119
"(((2, 6), (3, 3), (3, 4), (4, 3), (4, 4)), (1, 3))","(((2, 5), (3, 3), (3, 4), (4, 3), (4, 4)), (1, 3))",5,3,8.0,5,,,pruned,,,120
"(((2, 5), (3, 3), (3, 4), (4, 3), (4, 4)), (1, 3))","(((2, 4), (3, 3), (3, 4), (4, 3), (4, 4)), (1, 3))",4,2.0,6.0,4,2,1,expanded,False,True,121
"(((2, 3), (3, 3), (3, 4), (4, 3), (4, 4)), (1, 3))","(((2, 4), (3, 3), (3, 4), (4, 3), (4, 4)), (1, 3))",4,2.0,6.0,4,2,0,expanded,False,True,122
"(((3, 3), (3, 4), (4, 3), (4, 4), (5, 5)), (1, 3))","(((3, 3), (3, 4), (4, 3), (4, 4), (4, 5)), (1, 3))",5,2,7.0,5,,,pruned,,,123
"(((3, 3), (3, 4), (4, 3), (4, 4), (4, 5)), (1, 3))","(((2, 3), (3, 4), (4, 3), (4, 4), (4, 5)), (1, 3))",4,2.0,6.0,4,2,1,expanded,False,True,124
"(((2, 4), (3, 3), (4, 3), (5, 4), (5, 5)), (2, 5))","(((2, 4), (3, 3), (4, 3), (4, 5), (5, 4)), (2, 5))",5,2,7.0,5,,,pruned,,,125
"(((2, 4), (3, 3), (4, 3), (4, 6), (5, 4)), (2, 5))","(((2, 4), (3, 3), (4, 3), (4, 5), (5, 4)), (2, 5))",5,3,8.0,5,,,pruned,,,126
"(((1, 4), (3, 3), (4, 3), (4, 5), (5, 4)), (1, 3))","(((2, 4), (3, 3), (4, 3), (4, 5), (5, 4)), (2, 5))",5,3,8.0,5,,,pruned,,,127
"(((2, 4), (3, 3), (4, 3), (4, 5), (5, 4)), (2, 5))","(((2, 4), (3, 3), (4, 3), (4, 4), (4, 5)), (2, 5))",4,2.0,6.0,4,5,3,expanded,False,True,128
"(((1, 4), (2, 5), (3, 5), (4, 3), (5, 4)), (1, 3))","(((2, 4), (2, 5), (3, 5), (4, 3), (5, 4)), (1, 3))",5,3,8.0,5,,,pruned,,,129
"(((2, 4), (2, 5), (3, 5), (4, 3), (5, 5)), (1, 3))","(((2, 4), (2, 5), (3, 5), (4, 3), (5, 4)), (1, 3))",5,3,8.0,5,,,pruned,,,130
"(((2, 4), (2, 5), (3, 6), (4, 3), (5, 4)), (1, 3))","(((2, 4), (2, 5), (3, 5), (4, 3), (5, 4)), (1, 3))",5,3,8.0,5,,,pruned,,,131
"(((2, 4), (2, 5), (3, 5), (4, 3), (5, 4)), (1, 3))","(((2, 4), (2, 5), (3, 5), (4, 3), (4, 4)), (1, 3))",4,2.0,6.0,4,8,3,expanded,False,True,132
"(((2, 4), (2, 5), (3, 4), (3, 5), (4, 3)), (1, 3))","(((2, 4), (2, 5), (3, 5), (4, 3), (4, 4)), (1, 3))",4,2.0,6.0,4,2,0,expanded,False,True,133
"(((1, 4), (2, 5), (3, 3), (4, 3), (5, 4)), (1, 3))","(((2, 4), (2, 5), (3, 3), (4, 3), (5, 4)), (2, 6))",5,3,8.0,5,,,pruned,,,134
