node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((3, 2), (4, 2), (4, 3), (5, 4), (7, 3)), (3, 3))","(((3, 2), (4, 2), (4, 3), (4, 4), (7, 3)), (3, 3))",5,11.0,16.0,5,2,0,expanded,False,True,41
"(((3, 2), (3, 4), (4, 2), (4, 3), (7, 3)), (3, 5))","(((3, 2), (4, 2), (4, 3), (4, 4), (7, 3)), (3, 3))",5,11.0,16.0,5,2,0,expanded,False,True,42
"(((3, 2), (3, 3), (4, 3), (4, 4), (7, 1)), (3, 4))","(((3, 2), (3, 3), (4, 3), (4, 4), (7, 2)), (3, 4))",6,10,16.0,6,,,pruned,,,43
"(((3, 2), (3, 3), (4, 3), (4, 4), (7, 2)), (3, 4))","(((3, 2), (3, 4), (4, 3), (4, 4), (7, 2)), (3, 5))",5,11.0,16.0,5,3,1,expanded,False,True,44
"(((3, 2), (4, 2), (4, 3), (5, 4), (7, 2)), (3, 3))","(((3, 2), (4, 2), (4, 3), (4, 4), (7, 2)), (3, 3))",6,10.0,16.0,6,2,0,expanded,False,True,45
"(((3, 2), (3, 4), (4, 2), (4, 3), (7, 1)), (3, 5))","(((3, 2), (3, 4), (4, 2), (4, 3), (7, 2)), (3, 5))",7,9,16.0,7,,,pruned,,,46
"(((3, 2), (3, 4), (4, 2), (4, 3), (7, 2)), (3, 5))","(((3, 2), (4, 2), (4, 3), (4, 4), (7, 2)), (3, 3))",6,10.0,16.0,6,2,1,expanded,False,True,47
"(((3, 1), (4, 3), (5, 2), (5, 4), (7, 3)), (3, 2))","(((3, 1), (4, 2), (4, 3), (5, 4), (7, 3)), (3, 2))",7,10,17.0,7,,,pruned,,,48
"(((3, 1), (4, 2), (4, 3), (5, 4), (7, 3)), (3, 2))","(((3, 1), (4, 2), (4, 3), (4, 4), (7, 3)), (3, 2))",6,10.0,16.0,6,2,1,expanded,False,True,49
"(((3, 1), (3, 4), (4, 2), (4, 3), (7, 3)), (3, 5))","(((3, 1), (4, 2), (4, 3), (4, 4), (7, 3)), (3, 2))",6,10.0,16.0,6,2,0,expanded,False,True,50
"(((3, 2), (3, 3), (4, 2), (4, 3), (7, 3)), (3, 4))","(((3, 2), (3, 4), (4, 2), (4, 3), (7, 3)), (3, 5))",6,10.0,16.0,6,1,0,expanded,False,True,51
"(((3, 1), (4, 3), (5, 2), (5, 4), (7, 2)), (3, 2))","(((3, 1), (4, 2), (4, 3), (5, 4), (7, 2)), (3, 2))",8,9,17.0,8,,,pruned,,,52
"(((3, 1), (4, 2), (4, 3), (5, 4), (7, 2)), (3, 2))","(((3, 1), (4, 2), (4, 3), (4, 4), (7, 2)), (3, 2))",7,9.0,16.0,7,2,1,expanded,False,True,53
