node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,is_new_best,timestamp_order
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (7, 1))",0,2,2,9,,,goal,,False,107
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (7, 1), (7, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (7, 1))",0,2,2,9,,,goal,,False,108
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (7, 1), (7, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (7, 1))",0,2,2,9,,,goal,,False,109
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (7, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1))",0,2,2,8,3,0,expanded,False,,110
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 2), (5, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 2))",1,1,2,9,,,goal,,False,111
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 2), (7, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 2))",0,2,2,9,,,goal,,False,112
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 2), (6, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 2))",0,2,2,9,,,goal,,False,113
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1))",0,2,2,8,3,0,expanded,False,,114
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 0), (5, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 0))",1,1,2,9,,,goal,,False,115
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 0), (7, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 0))",0,2,2,9,,,goal,,False,116
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 0), (6, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 0))",0,2,2,9,,,goal,,False,117
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1))",0,2,2,8,3,0,expanded,False,,118
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1))",0,2,2,7,3,0,expanded,False,,119
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (4, 2), (3, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (4, 2))",0,2,2,9,,,goal,,False,120
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (4, 2), (4, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (4, 2))",0,2,2,9,,,goal,,False,121
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (4, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2))",0,2,2,8,2,0,expanded,False,,122
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (6, 2), (6, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (6, 2))",1,1,2,9,,,goal,,False,123
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (6, 2), (7, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (6, 2))",0,2,2,9,,,goal,,False,124
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (6, 2), (6, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (6, 2))",0,2,2,9,,,goal,,False,125
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (6, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2))",0,2,2,8,3,0,expanded,False,,126
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (5, 3), (6, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (5, 3))",0,2,2,9,,,goal,,False,127
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (5, 3), (4, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (5, 3))",0,2,2,9,,,goal,,False,128
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (5, 3), (5, 4))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (5, 3))",0,2,2,9,,,goal,,False,129
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (5, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2))",0,2,2,8,3,0,expanded,False,,130
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1))",0,2,2,7,3,0,expanded,False,,131
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (6, 0), (6, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (6, 0))",1,1,2,9,,,goal,,False,132
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (6, 0), (7, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (6, 0))",0,2,2,9,,,goal,,False,133
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (6, 0), (6, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (6, 0))",0,2,2,9,,,goal,,False,134
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (6, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0))",0,2,2,8,3,0,expanded,False,,135
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (5, -1), (6, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (5, -1))",0,2,2,9,,,goal,,False,136
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (5, -1), (4, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (5, -1))",0,2,2,9,,,goal,,False,137
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (5, -1), (5, -2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (5, -1))",0,2,2,9,,,goal,,False,138
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (5, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0))",0,2,2,8,3,0,expanded,False,,139
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1))",0,2,2,7,2,0,expanded,False,,140
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1))",0,3,3,6,3,0,expanded,False,,141
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (3, 1), (2, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (3, 1))",0,1,1,7,,,pruned,,,142
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (3, 1), (3, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (3, 1))",0,1,1,7,,,pruned,,,143
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (3, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1))",0,2,2,6,2,2,expanded,True,,144
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 1), (6, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 1))",0,2,2,9,,,goal,,False,145
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 1), (5, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 1))",0,2,2,9,,,goal,,False,146
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2))",0,2,2,8,2,0,expanded,False,,147
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (6, 2), (7, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (6, 2))",0,2,2,9,,,goal,,False,148
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (6, 2), (6, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (6, 2))",0,2,2,9,,,goal,,False,149
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (6, 2), (6, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (6, 2))",0,2,2,9,,,goal,,False,150
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (6, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2))",0,2,2,8,3,0,expanded,False,,151
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 3), (4, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 3))",1,1,2,9,,,goal,,False,152
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 3), (6, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 3))",0,2,2,9,,,goal,,False,153
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 3), (5, 4))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 3))",0,2,2,9,,,goal,,False,154
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (5, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2))",0,2,2,8,3,0,expanded,False,,155
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2))",0,2,2,7,3,0,expanded,False,,156
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 1), (2, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 1))",0,2,2,9,,,goal,,False,157
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2))",0,2,2,8,1,0,expanded,False,,158
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (2, 2), (1, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (2, 2))",0,2,2,9,,,goal,,False,159
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (2, 2), (2, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (2, 2))",0,2,2,9,,,goal,,False,160
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (2, 2), (2, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (2, 2))",0,2,2,9,,,goal,,False,161
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (2, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2))",0,2,2,8,3,0,expanded,False,,162
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 3), (4, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 3))",1,1,2,9,,,goal,,False,163
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 3), (2, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 3))",0,2,2,9,,,goal,,False,164
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 3), (3, 4))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 3))",0,2,2,9,,,goal,,False,165
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2))",0,2,2,8,3,0,expanded,False,,166
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2))",0,2,2,7,3,0,expanded,False,,167
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (5, 3), (5, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (5, 3))",1,1,2,9,,,goal,,False,168
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (5, 3), (6, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (5, 3))",0,2,2,9,,,goal,,False,169
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (5, 3), (5, 4))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (5, 3))",0,2,2,9,,,goal,,False,170
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (5, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3))",0,2,2,8,3,0,expanded,False,,171
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (3, 3), (3, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (3, 3))",1,1,2,9,,,goal,,False,172
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (3, 3), (2, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (3, 3))",0,2,2,9,,,goal,,False,173
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (3, 3), (3, 4))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (3, 3))",0,2,2,9,,,goal,,False,174
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (3, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3))",0,2,2,8,3,0,expanded,False,,175
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (5, 4))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4))",0,2,2,9,,,goal,,False,176
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (3, 4))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4))",0,2,2,9,,,goal,,False,177
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4))",0,2,2,9,,,goal,,False,178
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3))",0,2,2,8,3,0,expanded,False,,179
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2))",0,2,2,7,3,0,expanded,False,,180
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1))",0,3,3,6,3,0,expanded,False,,181
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0))",0,2,2,5,3,0,expanded,False,,182
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (7, -1), (8, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (7, -1))",0,2,2,9,,,goal,,False,183
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (7, -1), (7, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (7, -1))",0,2,2,9,,,goal,,False,184
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (7, -1), (7, -2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (7, -1))",0,2,2,9,,,goal,,False,185
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (7, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1))",0,2,2,8,3,0,expanded,False,,186
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, 0), (5, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, 0))",1,1,2,9,,,goal,,False,187
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, 0), (7, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, 0))",0,2,2,9,,,goal,,False,188
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, 0), (6, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, 0))",0,2,2,9,,,goal,,False,189
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1))",0,2,2,8,3,0,expanded,False,,190
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, -2), (5, -2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, -2))",1,1,2,9,,,goal,,False,191
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, -2), (7, -2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, -2))",0,2,2,9,,,goal,,False,192
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, -2), (6, -3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, -2))",0,2,2,9,,,goal,,False,193
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1), (6, -2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1))",0,2,2,8,3,0,expanded,False,,194
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (6, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1))",0,2,2,7,3,0,expanded,False,,195
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (6, 0), (6, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (6, 0))",1,1,2,9,,,goal,,False,196
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (6, 0), (7, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (6, 0))",0,2,2,9,,,goal,,False,197
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (6, 0), (6, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (6, 0))",0,2,2,9,,,goal,,False,198
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (6, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0))",0,2,2,8,3,0,expanded,False,,199
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (5, 1), (6, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (5, 1))",0,2,2,9,,,goal,,False,200
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (5, 1), (4, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (5, 1))",0,2,2,9,,,goal,,False,201
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (5, 1), (5, 2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (5, 1))",0,2,2,9,,,goal,,False,202
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0), (5, 1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0))",0,2,2,8,3,0,expanded,False,,203
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, 0))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1))",0,2,2,7,2,0,expanded,False,,204
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (4, -2), (3, -2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (4, -2))",0,2,2,9,,,goal,,False,205
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (4, -2), (4, -3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (4, -2))",0,2,2,9,,,goal,,False,206
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (4, -2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2))",0,2,2,8,2,0,expanded,False,,207
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (6, -2), (6, -1))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (6, -2))",1,1,2,9,,,goal,,False,208
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (6, -2), (7, -2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (6, -2))",0,2,2,9,,,goal,,False,209
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (6, -2), (6, -3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (6, -2))",0,2,2,9,,,goal,,False,210
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (6, -2))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2))",0,2,2,8,3,0,expanded,False,,211
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (5, -3), (6, -3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (5, -3))",0,2,2,9,,,goal,,False,212
"((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (5, -3), (4, -3))","((0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, -1), (5, -1), (5, -2), (5, -3))",0,2,2,9,,,goal,,False,213
